6, 69, 6
6, 70, 5
6, 71, 7
6, 72, 6
6, 73, 4
6, 74, 2
6, 75, 5
6, 76, 8
6, 77, 8
6, 78, 6
6, 79, 1
6, 80, 10
6, 81, 8
6, 82, 3
6, 83, 1
6, 84, 5
6, 85, 5
6, 86, 8
6, 87, 5
6, 88, 8
6, 89, 5
6, 90, 1
6, 91, 3
6, 92, 2
6, 93, 9
6, 94, 4
6, 95, 2
6, 96, 5
6, 97, 1
6, 98, 5
6, 99, 2
7, 8, 2
7, 9, 2
7, 10, 7
7, 11, 2
7, 12, 6
7, 13, 3
7, 14, 9
7, 15, 10
7, 16, 5
7, 17, 7
7, 18, 7
7, 19, 7
7, 20, 7
7, 21, 8
7, 22, 1
7, 23, 8
7, 24, 8
7, 25, 10
7, 26, 5
7, 27, 1
7, 28, 8
7, 29, 5
7, 30, 10
7, 31, 8
7, 32, 1
7, 33, 2
7, 34, 1
7, 35, 3
7, 36, 6
7, 37, 4
7, 38, 7
7, 39, 9
7, 40, 8
7, 41, 4
7, 42, 2
7, 43, 8
7, 44, 10
7, 45, 7
7, 46, 4
7, 47, 10
7, 48, 3
7, 49, 1
7, 50, 5
7, 51, 1
7, 52, 3
7, 53, 1
7, 54, 9
7, 55, 5
7, 56, 8
7, 57, 7
7, 58, 5
7, 59, 9
7, 60, 10
7, 61, 8
7, 62, 4
7, 63, 7
7, 64, 4
7, 65, 5
7, 66, 6
7, 67, 4
7, 68, 9
7, 69, 9
7, 70, 10
7, 71, 6
7, 72, 10
7, 73, 5
7, 74, 2
7, 75, 10
7, 76, 9
7, 77, 7
7, 78, 5
7, 79, 7
7, 80, 2
7, 81, 3
7, 82, 3
7, 83, 7
7, 84, 3
7, 85, 2
7, 86, 6
7, 87, 3
7, 88, 5
7, 89, 3
7, 90, 10
7, 91, 7
7, 92, 5
7, 93, 5
7, 94, 8
7, 95, 1
7, 96, 7
7, 97, 7
7, 98, 2
7, 99, 6
8, 9, 5
8, 10, 5
8, 11, 3
8, 12, 9
8, 13, 2
8, 14, 6
8, 15, 10
8, 16, 3
8, 17, 5
8, 18, 10
8, 19, 9
8, 20, 3
8, 21, 1
8, 22, 8
8, 23, 5
8, 24, 2
8, 25, 7
8, 26, 1
8, 27, 7
8, 28, 8
8, 29, 3
8, 30, 9
8, 31, 9
8, 32, 4
8, 33, 10
8, 34, 3
8, 35, 1
8, 36, 10
8, 37, 8
8, 38, 5
8, 39, 3
8, 40, 1
8, 41, 2
8, 42, 3
8, 43, 5
8, 44, 3
8, 45, 5
8, 46, 8
8, 47, 5
8, 48, 10
8, 49, 6
8, 50, 3
8, 51, 9
8, 52, 1
8, 53, 5
8, 54, 3
8, 55, 5
8, 56, 3
8, 57, 6
8, 58, 2
8, 59, 2
8, 60, 1
8, 61, 2
8, 62, 5
8, 63, 4
8, 64, 6
8, 65, 8
8, 66, 6
8, 67, 10
8, 68, 4
8, 69, 6
8, 70, 8
8, 71, 7
8, 72, 5
8, 73, 9
8, 74, 3
8, 75, 9
8, 76, 1
8, 77, 5
8, 78, 5
8, 79, 10
8, 80, 3
8, 81, 10
8, 82, 5
8, 83, 5
8, 84, 1
8, 85, 3
8, 86, 5
8, 87, 6
8, 88, 8
8, 89, 4
8, 90, 6
8, 91, 9
8, 92, 9
8, 93, 6
8, 94, 9
8, 95, 2
8, 96, 10
8, 97, 4
8, 98, 9
8, 99, 7
9, 10, 2
9, 11, 1
9, 12, 9
9, 13, 7
9, 14, 10
9, 15, 4
9, 16, 9
9, 17, 2
9, 18, 5
9, 19, 10
9, 20, 2
9, 21, 5
9, 22, 1
9, 23, 1
9, 24, 4
9, 25, 9
9, 26, 10
9, 27, 8
9, 28, 10
9, 29, 8
9, 30, 1
9, 31, 9
9, 32, 3
9, 33, 3
9, 34, 6
9, 35, 3
9, 36, 7
9, 37, 8
9, 38, 2
9, 39, 7
9, 40, 1
9, 41, 2
9, 42, 7
9, 43, 8
9, 44, 9
9, 45, 1
9, 46, 10
9, 47, 3
9, 48, 8
9, 49, 3
9, 50, 10
9, 51, 3
9, 52, 5
9, 53, 2
9, 54, 6
9, 55, 4
9, 56, 3
9, 57, 8
9, 58, 8
9, 59, 9
9, 60, 6
9, 61, 2
9, 62, 8
9, 63, 1
9, 64, 4
9, 65, 3
9, 66, 2
9, 67, 9
9, 68, 5
9, 69, 1
9, 70, 5
9, 71, 1
9, 72, 1
9, 73, 1
9, 74, 3
9, 75, 5
9, 76, 3
9, 77, 3
9, 78, 6
9, 79, 8
9, 80, 6
9, 81, 4
9, 82, 2
9, 83, 6
9, 84, 8
9, 85, 2
9, 86, 4
9, 87, 5
9, 88, 4
9, 89, 6
9, 90, 9
9, 91, 2
9, 92, 5
9, 93, 4
9, 94, 7
9, 95, 1
9, 96, 6
9, 97, 1
9, 98, 8
9, 99, 2
10, 11, 3
10, 12, 6
10, 13, 6
10, 14, 2
10, 15, 8
10, 16, 7
10, 17, 9
10, 18, 8
10, 19, 5
10, 20, 1
10, 21, 5
10, 22, 7
10, 23, 4
10, 24, 4
10, 25, 4
10, 26, 2
10, 27, 2
10, 28, 7
10, 29, 1
10, 30, 5
10, 31, 6
10, 32, 5
10, 33, 3
10, 34, 2
10, 35, 7
10, 36, 4
10, 37, 9
10, 38, 5
10, 39, 1
10, 40, 10
10, 41, 4
10, 42, 10
10, 43, 5
10, 44, 8
10, 45, 4
10, 46, 3
10, 47, 3
10, 48, 4
10, 49, 9
10, 50, 1
10, 51, 1
10, 52, 3
10, 53, 2
10, 54, 8
10, 55, 6
10, 56, 3
10, 57, 7
10, 58, 10
10, 59, 1
10, 60, 1
10, 61, 7
10, 62, 2
10, 63, 6
10, 64, 9
10, 65, 5
10, 66, 5
10, 67, 4
10, 68, 1
10, 69, 3
10, 70, 5
10, 71, 10
10, 72, 4
10, 73, 2
10, 74, 9
10, 75, 4
10, 76, 7
10, 77, 5
10, 78, 5
10, 79, 2
10, 80, 7
10, 81, 1
10, 82, 4
10, 83, 3
10, 84, 4
10, 85, 7
10, 86, 1
10, 87, 5
10, 88, 6
10, 89, 4
10, 90, 10
10, 91, 7
10, 92, 8
10, 93, 3
10, 94, 7
10, 95, 3
10, 96, 5
10, 97, 2
10, 98, 7
10, 99, 8
11, 12, 9
11, 13, 9
11, 14, 6
11, 15, 10
11, 16, 6
11, 17, 6
11, 18, 5
11, 19, 7
11, 20, 8
11, 21, 9
11, 22, 5
11, 23, 5
11, 24, 6
11, 25, 6
11, 26, 1
11, 27, 9
11, 28, 3
11, 29, 10
11, 30, 7
11, 31, 10
11, 32, 10
11, 33, 10
11, 34, 5
11, 35, 6
11, 36, 6
11, 37, 4
11, 38, 5
11, 39, 4
11, 40, 5
11, 41, 3
11, 42, 9
11, 43, 7
11, 44, 6
11, 45, 1
11, 46, 7
11, 47, 8
11, 48, 7
11, 49, 10
11, 50, 5
11, 51, 10
11, 52, 6
11, 53, 9
11, 54, 7
11, 55, 4
11, 56, 6
11, 57, 9
11, 58, 4
11, 59, 9
11, 60, 1
11, 61, 10
11, 62, 1
11, 63, 8
11, 64, 4
11, 65, 2
11, 66, 1
11, 67, 7
11, 68, 6
11, 69, 8
11, 70, 10
11, 71, 2
11, 72, 4
11, 73, 10
11, 74, 3
11, 75, 4
11, 76, 10
11, 77, 2
11, 78, 3
11, 79, 9
11, 80, 6
11, 81, 3
11, 82, 2
11, 83, 1
11, 84, 1
11, 85, 5
11, 86, 5
11, 87, 9
11, 88, 8
11, 89, 6
11, 90, 1
11, 91, 9
11, 92, 3
11, 93, 10
11, 94, 5
11, 95, 4
11, 96, 3
11, 97, 10
11, 98, 6
11, 99, 1
12, 13, 1
12, 14, 9
12, 15, 8
12, 16, 4
12, 17, 8
12, 18, 4
12, 19, 2
12, 20, 6
12, 21, 8
12, 22, 4
12, 23, 7
12, 24, 3
12, 25, 6
12, 26, 2
12, 27, 1
12, 28, 4
12, 29, 9
12, 30, 9
12, 31, 3
12, 32, 10
12, 33, 8
12, 34, 1
12, 35, 3
12, 36, 6
12, 37, 7
12, 38, 9
12, 39, 10
12, 40, 8
12, 41, 4
12, 42, 1
12, 43, 6
12, 44, 7
12, 45, 3
12, 46, 2
12, 47, 7
12, 48, 3
12, 49, 9
12, 50, 7
12, 51, 7
12, 52, 7
12, 53, 8
12, 54, 1
12, 55, 6
12, 56, 3
12, 57, 7
12, 58, 7
12, 59, 10
12, 60, 1
12, 61, 2
12, 62, 9
12, 63, 10
12, 64, 1
12, 65, 1
12, 66, 5
12, 67, 9
12, 68, 5
12, 69, 3
12, 70, 4
12, 71, 4
12, 72, 5
12, 73, 3
12, 74, 10
12, 75, 2
12, 76, 1
12, 77, 5
12, 78, 6
12, 79, 8
12, 80, 8
12, 81, 6
12, 82, 7
12, 83, 3
12, 84, 2
12, 85, 9
12, 86, 10
12, 87, 5
12, 88, 1
12, 89, 9
12, 90, 4
12, 91, 6
12, 92, 4
12, 93, 7
12, 94, 6
12, 95, 3
12, 96, 1
12, 97, 5
12, 98, 1
12, 99, 3
13, 14, 4
13, 15, 7
13, 16, 6
13, 17, 8
13, 18, 1
13, 19, 6
13, 20, 7
13, 21, 3
13, 22, 5
13, 23, 8
13, 24, 5
13, 25, 4
13, 26, 4
13, 27, 2
13, 28, 5
13, 29, 10
13, 30, 9
13, 31, 1
13, 32, 1
13, 33, 7
13, 34, 9
13, 35, 7
13, 36, 5
13, 37, 6
13, 38, 7
13, 39, 3
13, 40, 10
13, 41, 4
13, 42, 3
13, 43, 5
13, 44, 2
13, 45, 1
13, 46, 1
13, 47, 9
13, 48, 4
13, 49, 6
13, 50, 5
13, 51, 9
13, 52, 6
13, 53, 1
13, 54, 6
13, 55, 10
13, 56, 1
13, 57, 7
13, 58, 3
13, 59, 5
13, 60, 7
13, 61, 8
13, 62, 8
13, 63, 4
13, 64, 4
13, 65, 10
13, 66, 10
13, 67, 2
13, 68, 7
13, 69, 2
13, 70, 8
13, 71, 5
13, 72, 5
13, 73, 7
13, 74, 9
13, 75, 7
13, 76, 10
13, 77, 1
13, 78, 7
13, 79, 2
13, 80, 10
13, 81, 4
13, 82, 4
13, 83, 10
13, 84, 5
13, 85, 2
13, 86, 5
13, 87, 9
13, 88, 10
13, 89, 1
13, 90, 3
13, 91, 5
13, 92, 8
13, 93, 7
13, 94, 7
13, 95, 10
13, 96, 4
13, 97, 5
13, 98, 2
13, 99, 5
14, 15, 6
14, 16, 8
14, 17, 9
14, 18, 1
14, 19, 8
14, 20, 9
14, 21, 9
14, 22, 2
14, 23, 7
14, 24, 2
14, 25, 10
14, 26, 10
14, 27, 2
14, 28, 2
14, 29, 4
14, 30, 5
14, 31, 4
14, 32, 4
14, 33, 3
14, 34, 6
14, 35, 6
14, 36, 6
14, 37, 2
14, 38, 2
14, 39, 9
14, 40, 6
14, 41, 9
14, 42, 1
14, 43, 7
14, 44, 5
14, 45, 7
14, 46, 6
14, 47, 9
14, 48, 7
14, 49, 3
14, 50, 4
14, 51, 6
14, 52, 10
14, 53, 9
14, 54, 7
14, 55, 7
14, 56, 2
14, 57, 3
14, 58, 3
14, 59, 1
14, 60, 10
14, 61, 5
14, 62, 1
14, 63, 2
14, 64, 10
14, 65, 4
14, 66, 8
14, 67, 4
14, 68, 2
14, 69, 5
14, 70, 8
14, 71, 2
14, 72, 2
14, 73, 10
14, 74, 3
14, 75, 7
14, 76, 4
14, 77, 1
14, 78, 6
14, 79, 3
14, 80, 8
14, 81, 6
14, 82, 5
14, 83, 5
14, 84, 9
14, 85, 9
14, 86, 3
14, 87, 10
14, 88, 10
14, 89, 10
14, 90, 5
14, 91, 1
14, 92, 4
14, 93, 7
14, 94, 4
14, 95, 1
14, 96, 6
14, 97, 6
14, 98, 9
14, 99, 5
15, 16, 9
15, 17, 8
15, 18, 1
15, 19, 8
15, 20, 2
15, 21, 9
15, 22, 8
15, 23, 8
15, 24, 3
15, 25, 9
15, 26, 10
15, 27, 7
15, 28, 5
15, 29, 3
15, 30, 4
15, 31, 6
15, 32, 10
15, 33, 3
15, 34, 9
15, 35, 10
15, 36, 8
15, 37, 7
15, 38, 4
15, 39, 2
15, 40, 2
15, 41, 8
15, 42, 9
15, 43, 4
15, 44, 7
15, 45, 1
15, 46, 3
15, 47, 3
15, 48, 8
15, 49, 1
15, 50, 4
15, 51, 2
15, 52, 3
15, 53, 3
15, 54, 10
15, 55, 7
15, 56, 7
15, 57, 4
15, 58, 1
15, 59, 4
15, 60, 3
15, 61, 8
15, 62, 4
15, 63, 1
15, 64, 5
15, 65, 9
15, 66, 5
15, 67, 9
15, 68, 7
15, 69, 1
15, 70, 7
15, 71, 2
15, 72, 10
15, 73, 6
15, 74, 9
15, 75, 8
15, 76, 10
15, 77, 7
15, 78, 6
15, 79, 7
15, 80, 8
15, 81, 8
15, 82, 2
15, 83, 6
15, 84, 6
15, 85, 7
15, 86, 10
15, 87, 8
15, 88, 2
15, 89, 4
15, 90, 1
15, 91, 10
15, 92, 2
15, 93, 2
15, 94, 4
15, 95, 5
15, 96, 7
15, 97, 4
15, 98, 3
15, 99, 2
16, 17, 4
16, 18, 3
16, 19, 4
16, 20, 3
16, 21, 5
16, 22, 9
16, 23, 6
16, 24, 3
16, 25, 3
16, 26, 10
16, 27, 4
16, 28, 4
16, 29, 2
16, 30, 9
16, 31, 5
16, 32, 2
16, 33, 1
16, 34, 5
16, 35, 5
16, 36, 3
16, 37, 6
16, 38, 4
16, 39, 1
16, 40, 1
16, 41, 8
16, 42, 2
16, 43, 4
16, 44, 2
16, 45, 3
16, 46, 2
16, 47, 5
16, 48, 1
16, 49, 10
16, 50, 1
16, 51, 6
16, 52, 4
16, 53, 3
16, 54, 3
16, 55, 6
16, 56, 9
16, 57, 10
16, 58, 1
16, 59, 2
16, 60, 4
16, 61, 1
16, 62, 10
16, 63, 4
16, 64, 3
16, 65, 5
16, 66, 5
16, 67, 6
16, 68, 1
16, 69, 9
16, 70, 3
16, 71, 3
16, 72, 10
16, 73, 7
16, 74, 7
16, 75, 1
16, 76, 7
16, 77, 9
16, 78, 8
16, 79, 9
16, 80, 1
16, 81, 9
16, 82, 3
16, 83, 10
16, 84, 6
16, 85, 7
16, 86, 2
16, 87, 4
16, 88, 1
16, 89, 1
16, 90, 2
16, 91, 7
16, 92, 6
16, 93, 1
16, 94, 4
16, 95, 9
16, 96, 3
16, 97, 3
16, 98, 9
16, 99, 10
17, 18, 9
17, 19, 7
17, 20, 7
17, 21, 6
17, 22, 7
17, 23, 4
17, 24, 10
17, 25, 5
17, 26, 6
17, 27, 8
17, 28, 1
17, 29, 9
17, 30, 8
17, 31, 8
17, 32, 6
17, 33, 9
17, 34, 4
17, 35, 9
17, 36, 4
17, 37, 1
17, 38, 1
17, 39, 8
17, 40, 10
17, 41, 1
17, 42, 9
17, 43, 6
17, 44, 9
17, 45, 8
17, 46, 5
17, 47, 10
17, 48, 4
17, 49, 4
17, 50, 8
17, 51, 5
17, 52, 10
17, 53, 8
17, 54, 5
17, 55, 5
17, 56, 1
17, 57, 4
17, 58, 4
17, 59, 10
17, 60, 8
17, 61, 6
17, 62, 4
17, 63, 8
17, 64, 2
17, 65, 5
17, 66, 7
17, 67, 2
17, 68, 4
17, 69, 5
17, 70, 3
17, 71, 8
17, 72, 4
17, 73, 4
17, 74, 2
17, 75, 5
17, 76, 1
17, 77, 4
17, 78, 2
17, 79, 7
17, 80, 5
17, 81, 8
17, 82, 3
17, 83, 5
17, 84, 6
17, 85, 5
17, 86, 5
17, 87, 10
17, 88, 5
17, 89, 10
17, 90, 6
17, 91, 8
17, 92, 1
17, 93, 5
17, 94, 6
17, 95, 2
17, 96, 10
17, 97, 3
17, 98, 1
17, 99, 4
18, 19, 5
18, 20, 9
18, 21, 1
18, 22, 4
18, 23, 6
18, 24, 2
18, 25, 9
18, 26, 9
18, 27, 9
18, 28, 4
18, 29, 9
18, 30, 1
18, 31, 5
18, 32, 7
18, 33, 6
18, 34, 8
18, 35, 7
18, 36, 4
18, 37, 1
18, 38, 4
18, 39, 5
18, 40, 3
18, 41, 9
18, 42, 9
18, 43, 8
18, 44, 1
18, 45, 4
18, 46, 5
18, 47, 9
18, 48, 3
18, 49, 7
18, 50, 9
18, 51, 3
18, 52, 2
18, 53, 5
18, 54, 8
18, 55, 7
18, 56, 8
18, 57, 3
18, 58, 2
18, 59, 2
18, 60, 6
18, 61, 6
18, 62, 4
18, 63, 6
18, 64, 6
18, 65, 1
18, 66, 6
18, 67, 4
18, 68, 2
18, 69, 3
18, 70, 10
18, 71, 10
18, 72, 10
18, 73, 6
18, 74, 5
18, 75, 9
18, 76, 10
18, 77, 2
18, 78, 7
18, 79, 1
18, 80, 9
18, 81, 2
18, 82, 10
18, 83, 4
18, 84, 8
18, 85, 1
18, 86, 6
18, 87, 4
18, 88, 2
18, 89, 6
18, 90, 6
18, 91, 9
18, 92, 8
18, 93, 2
18, 94, 7
18, 95, 10
18, 96, 9
18, 97, 5
18, 98, 6
18, 99, 3
19, 20, 7
19, 21, 1
19, 22, 2
19, 23, 3
19, 24, 2
19, 25, 5
19, 26, 6
19, 27, 4
19, 28, 3
19, 29, 6
19, 30, 4
19, 31, 6
19, 32, 3
19, 33, 5
19, 34, 7
19, 35, 7
19, 36, 4
19, 37, 1
19, 38, 2
19, 39, 1
19, 40, 2
19, 41, 9
19, 42, 10
19, 43, 3
19, 44, 3
19, 45, 7
19, 46, 6
19, 47, 10
19, 48, 7
19, 49, 5
19, 50, 4
19, 51, 4
19, 52, 5
19, 53, 4
19, 54, 4
19, 55, 2
19, 56, 7
19, 57, 10
19, 58, 8
19, 59, 4
